Invoice date,Amount line,Product ID,Account Name,Billing Addresses,Category,Year,Month,Quarter
2021-08-20,24.52,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-20,4.48,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-20,4.48,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-20,2.23,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-20,3.59,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-20,4.48,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-20,1.42,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-20,7.18,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-20,28.68,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,34.32,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,115.83,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,55.77,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,42.84,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,121.38,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,22.92,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,13.37,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,23.85,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,35.4,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,133.84,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,90.09,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,210.32,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,130.08,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,22.92,0103,blackstone,"New York City, New York",Tooling,2021,8,3
2021-08-20,1231.54,0103,qualcomm,"San Diego, California",Tooling,2021,8,3
2021-08-20,418.0,0103,qualcomm,"San Diego, California",Tooling,2021,8,3
2021-08-20,24.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-20,12.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-20,15.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-20,30.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-20,52.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-20,5.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-20,15.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-20,25.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-20,10.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-20,10.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-20,6.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-20,9.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-20,67.98,0102,cms energy,"Jackson, Michigan",Tooling,2021,8,3
2021-08-20,14.5,0102,cms energy,"Jackson, Michigan",Tooling,2021,8,3
2021-08-20,10.84,0102,cms energy,"Jackson, Michigan",Tooling,2021,8,3
2021-08-20,45.32,0102,cms energy,"Jackson, Michigan",Tooling,2021,8,3
2021-08-20,6.97,0102,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-20,6.97,0102,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-20,135.88,0102,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-20,480.93,0102,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-20,34.0,0102,steel dynamics,"Fort Wayne, Indiana",Tooling,2021,8,3
2021-08-20,34.0,0102,steel dynamics,"Fort Wayne, Indiana",Tooling,2021,8,3
2021-08-20,34.0,0102,steel dynamics,"Fort Wayne, Indiana",Tooling,2021,8,3
2021-08-20,34.0,0102,steel dynamics,"Fort Wayne, Indiana",Tooling,2021,8,3
2021-08-20,40.6,0102,steel dynamics,"Fort Wayne, Indiana",Tooling,2021,8,3
2021-08-20,60.0,0012,ameren,"St. Louis, Missouri",Manufacturing,2021,8,3
2021-08-20,144.0,0012,ameren,"St. Louis, Missouri",Manufacturing,2021,8,3
2021-08-20,256.0,0012,ameren,"St. Louis, Missouri",Manufacturing,2021,8,3
2021-08-23,52.5,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-24,90.0,0012,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2021,8,3
2021-08-24,80.0,0012,steel dynamics,"Fort Wayne, Indiana",Manufacturing,2021,8,3
2021-08-24,48.0,0012,ameren,"St. Louis, Missouri",Manufacturing,2021,8,3
2021-08-24,30.0,0012,ameren,"St. Louis, Missouri",Manufacturing,2021,8,3
2021-08-24,10.0,0101,merck & co.,"Kenilworth, New Jersey",Tooling,2021,8,3
2021-08-24,10.0,0014,merck & co.,"Kenilworth, New Jersey",Manufacturing,2021,8,3
2021-08-24,10.0,0012,merck & co.,"Kenilworth, New Jersey",Manufacturing,2021,8,3
2021-08-24,10.0,0103,merck & co.,"Kenilworth, New Jersey",Tooling,2021,8,3
2021-08-24,40.0,0012,ameriprise financial,"Minneapolis, Minnesota",Manufacturing,2021,8,3
2021-08-24,27.0,0016,newmont,"Denver, Colorado",Manufacturing,2021,8,3
2021-08-24,60.0,0016,newmont,"Denver, Colorado",Manufacturing,2021,8,3
2021-08-24,30.0,0012,newmont,"Denver, Colorado",Manufacturing,2021,8,3
2021-08-24,60.0,0012,newmont,"Denver, Colorado",Manufacturing,2021,8,3
2021-08-24,34.0,0016,newmont,"Denver, Colorado",Manufacturing,2021,8,3
2021-08-24,35.7,0016,newmont,"Denver, Colorado",Manufacturing,2021,8,3
2021-08-24,20.0,0016,newmont,"Denver, Colorado",Manufacturing,2021,8,3
2021-08-24,54.4,0016,newmont,"Denver, Colorado",Manufacturing,2021,8,3
2021-08-24,54.4,0016,newmont,"Denver, Colorado",Manufacturing,2021,8,3
2021-08-24,54.0,0016,newmont,"Denver, Colorado",Manufacturing,2021,8,3
2021-08-24,10.0,0016,newmont,"Denver, Colorado",Manufacturing,2021,8,3
2021-08-24,4.46,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-24,2.67,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-24,4.48,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-24,5.71,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-24,7.16,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-24,33.78,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-24,51.52,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-24,21.54,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-24,4.09,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-24,35.8,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-24,1.1,0102,agilent technologies,"Santa Clara, California",Tooling,2021,8,3
2021-08-24,9.15,0102,agilent technologies,"Santa Clara, California",Tooling,2021,8,3
2021-08-24,1.83,0102,agilent technologies,"Santa Clara, California",Tooling,2021,8,3
2021-08-24,14.7,0102,agilent technologies,"Santa Clara, California",Tooling,2021,8,3
2021-08-24,4.41,0102,agilent technologies,"Santa Clara, California",Tooling,2021,8,3
2021-08-24,13.23,0102,agilent technologies,"Santa Clara, California",Tooling,2021,8,3
2021-08-24,35.34,0102,agilent technologies,"Santa Clara, California",Tooling,2021,8,3
2021-08-24,26.6,0102,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-24,57.0,0102,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-24,13.94,0102,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-24,6.01,0102,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-24,6.01,0102,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-24,9.5,0102,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-24,11.09,0102,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-24,21.72,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,2.7,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,2.25,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,31.5,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,19.91,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,16.26,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,15.75,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,10.17,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,3.62,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,2.71,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,21.68,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,13.5,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,46.07,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,33.75,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,48.72,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,18.08,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,18.99,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,7.25,0102,masco,"Livonia, Michigan",Tooling,2021,8,3
2021-08-24,200.64,0103,ralph lauren corporation,"New York City, New York",Tooling,2021,8,3
2021-08-24,87.6,0103,ralph lauren corporation,"New York City, New York",Tooling,2021,8,3
2021-08-24,293.5,0103,ralph lauren corporation,"New York City, New York",Tooling,2021,8,3
2021-08-24,105.6,0103,ralph lauren corporation,"New York City, New York",Tooling,2021,8,3
2021-08-24,45.76,0103,ralph lauren corporation,"New York City, New York",Tooling,2021,8,3
2021-08-24,132.0,0103,ralph lauren corporation,"New York City, New York",Tooling,2021,8,3
2021-08-24,6.05,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-24,50.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-24,60.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-24,2.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-24,2.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-24,20.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-24,33.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-24,3.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-24,3.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-24,24.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-24,20.0,0102,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-24,97.68,0102,robert half,"Menlo Park, California",Tooling,2021,8,3
2021-08-24,29.45,0102,western digital,"San Jose, California",Tooling,2021,8,3
2021-08-24,90.6,0102,western digital,"San Jose, California",Tooling,2021,8,3
2021-08-24,27.0,0102,charter communications,"Stamford, Connecticut",Tooling,2021,8,3
2021-08-24,181.5,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-24,297.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-24,65.52,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-24,116.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-24,363.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-24,480.0,0012,fortive,"Everett, Washington",Manufacturing,2021,8,3
2021-08-24,480.0,0012,fortive,"Everett, Washington",Manufacturing,2021,8,3
2021-08-24,128.0,0012,fortive,"Everett, Washington",Manufacturing,2021,8,3
2021-08-25,572.0,0013,willis towers watson,"London, United Kingdom",Manufacturing,2021,8,3
2021-08-25,312.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,605.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,327.8,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,89.1,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,116.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,208.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,1210.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,79.2,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,121.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,484.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,260.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,116.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,99.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-25,81.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-26,220.0,0012,public storage,"Glendale, California",Manufacturing,2021,8,3
2021-08-26,34.96,0101,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-26,38.5,0101,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-26,38.88,0101,boston scientific,"Marlborough, Massachusetts",Tooling,2021,8,3
2021-08-26,1.91,0101,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-26,3.59,0101,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-26,1.0,0101,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-26,7.5,0101,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-26,5.0,0101,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-26,10.0,0101,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-26,7.5,0101,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-26,2.5,0101,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-26,2.5,0101,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-26,2.5,0101,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-26,5.0,0101,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-26,5.0,0101,linde plc,"Guildford, United Kingdom",Tooling,2021,8,3
2021-08-26,164.9,0016,willis towers watson,"London, United Kingdom",Manufacturing,2021,8,3
2021-08-26,20.0,0016,willis towers watson,"London, United Kingdom",Manufacturing,2021,8,3
2021-08-26,20.0,0016,willis towers watson,"London, United Kingdom",Manufacturing,2021,8,3
2021-08-26,54.4,0016,willis towers watson,"London, United Kingdom",Manufacturing,2021,8,3
2021-08-26,240.0,0012,expedia group,"Seattle, Washington",Manufacturing,2021,8,3
2021-08-26,30.0,0012,expedia group,"Seattle, Washington",Manufacturing,2021,8,3
2021-08-26,30.0,0012,expedia group,"Seattle, Washington",Manufacturing,2021,8,3
2021-08-26,90.0,0012,expedia group,"Seattle, Washington",Manufacturing,2021,8,3
2021-08-26,999.0,0012,expedia group,"Seattle, Washington",Manufacturing,2021,8,3
2021-08-26,1031.4,0012,expedia group,"Seattle, Washington",Manufacturing,2021,8,3
2021-08-26,48.6,0012,expedia group,"Seattle, Washington",Manufacturing,2021,8,3
2021-08-26,40.0,0012,expedia group,"Seattle, Washington",Manufacturing,2021,8,3
2021-08-26,113.4,0012,expedia group,"Seattle, Washington",Manufacturing,2021,8,3
2021-08-26,743.4,0012,expedia group,"Seattle, Washington",Manufacturing,2021,8,3
2021-08-26,1580.4,0012,expedia group,"Seattle, Washington",Manufacturing,2021,8,3
2021-08-26,154.8,0012,darden restaurants,"Orlando, Florida",Manufacturing,2021,8,3
2021-08-26,162.0,0012,darden restaurants,"Orlando, Florida",Manufacturing,2021,8,3
2021-08-26,40.0,0012,darden restaurants,"Orlando, Florida",Manufacturing,2021,8,3
2021-08-26,673.2,0012,"nvr, inc.","Reston, Virginia",Manufacturing,2021,8,3
2021-08-26,97.2,0012,"nvr, inc.","Reston, Virginia",Manufacturing,2021,8,3
2021-08-26,32.0,0012,verisk,"Jersey City, New Jersey",Manufacturing,2021,8,3
2021-08-26,10.0,0016,verisk,"Jersey City, New Jersey",Manufacturing,2021,8,3
2021-08-26,40.0,0012,verisk,"Jersey City, New Jersey",Manufacturing,2021,8,3
2021-08-26,54.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,20.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,54.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,54.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,27.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,27.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,108.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,20.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,40.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,20.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,40.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,10.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,40.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,20.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,20.0,0016,lyondellbasell,"Rotterdam, Netherlands",Manufacturing,2021,8,3
2021-08-26,60.5,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-26,208.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-26,1384.02,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-26,99.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-26,116.0,0103,ibm,"Armonk, New York",Tooling,2021,8,3
2021-08-27,38.61,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,60.08,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,85.8,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,3.56,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,10.8,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,3.59,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,7.16,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,2.87,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,2.87,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,10.73,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,1.08,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,3.56,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,1.78,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,1.35,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
2021-08-27,5.74,0102,fidelity national information services,"Jacksonville, Florida",Tooling,2021,8,3
